params,mean_test_jaccard_sim,rank_test_jaccard_sim,mean_test_f1_micro,rank_test_f1_micro,mean_test_f1_macro,rank_test_f1_macro,mean_test_f1_weighted,rank_test_f1_weighted,mean_test_f1_samples,rank_test_f1_samples,mean_test_hamming_loss,rank_test_hamming_loss,mean_test_accuracy_percentage,rank_test_accuracy_percentage,mean_test_accuracy_number,rank_test_accuracy_number
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-08}",0.231397660818713,593,0.335025892206197,595,0.186114896705666,329,0.306672251272139,321,0.325734892787524,593,0.173016855865153,119,0.018479532163743,563,15.8,563
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-07}",0.213001949317739,633,0.313757504005083,637,0.273029390360471,251,0.340003585522307,309,0.30374269005848,635,0.189865841073271,55,0.014035087719298,565,12,565
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-06}",0.356210526315789,279,0.471243603844136,257,0.393561459132971,201,0.491745745906147,215,0.465469785575049,279,0.141788785689714,143,0.083625730994152,537,71.5,537
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-05}",0.417846003898635,207,0.529571352895476,205,0.43722768561587,81,0.540621073849841,161,0.528070175438596,205,0.122511179910561,153,0.127251461988304,523,108.8,523
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.0001}",0.44174269005848,185,0.547569027184944,179,0.442481783249036,25,0.55278409690605,39,0.549754385964912,185,0.115101479188166,423,0.152514619883041,503,130.4,503
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.001}",0.469855750487329,57,0.564144317256925,11,0.446008450114402,5,0.56129642246742,1,0.573976608187135,17,0.106824905400757,477,0.188654970760234,215,161.3,215
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.01}",0.463828460038986,141,0.552821396986543,125,0.431044861427837,153,0.543888334196181,139,0.564167641325536,149,0.105421396628827,491,0.193216374269006,193,165.2,193
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-09}",0.243980506822612,567,0.346511218880951,577,0.186506499152614,327,0.311027280105843,315,0.340362573099415,573,0.173388372893017,115,0.026081871345029,559,22.3,559
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-08}",0.231397660818713,593,0.335025892206197,595,0.186114896705666,329,0.306672251272139,321,0.325734892787524,593,0.173016855865153,119,0.018479532163743,563,15.8,563
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-07}",0.213001949317739,633,0.313757504005083,637,0.273029390360471,251,0.340003585522307,309,0.30374269005848,635,0.189865841073271,55,0.014035087719298,565,12,565
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-06}",0.356210526315789,279,0.471243603844136,257,0.393561459132971,201,0.491745745906147,215,0.465469785575049,279,0.141788785689714,143,0.083625730994152,537,71.5,537
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-05}",0.417846003898635,207,0.529571352895476,205,0.43722768561587,81,0.540621073849841,161,0.528070175438596,205,0.122511179910561,153,0.127251461988304,523,108.8,523
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.0001}",0.44174269005848,185,0.547569027184944,179,0.442481783249036,25,0.55278409690605,39,0.549754385964912,185,0.115101479188166,423,0.152514619883041,503,130.4,503
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.001}",0.469855750487329,57,0.564144317256925,11,0.446008450114402,5,0.56129642246742,1,0.573976608187135,17,0.106824905400757,477,0.188654970760234,215,161.3,215
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.01}",0.463828460038986,141,0.552821396986543,125,0.431044861427837,153,0.543888334196181,139,0.564167641325536,149,0.105421396628827,491,0.193216374269006,193,165.2,193
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 10000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-09}",0.320604288499025,293,0.362780362362858,537,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115259717922257,211,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-08}",0.416124756335283,211,0.467153382933568,273,0.231819943101563,297,0.368936502478183,281,0.496343079922027,213,0.100048159614723,645,0.214385964912281,55,183.3,55
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-07}",0.480592592592593,19,0.551804283510366,141,0.383989970086251,213,0.506511115255791,201,0.568592592592593,65,0.093856209150327,671,0.249122807017544,9,213,9
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-06}",0.487641325536062,9,0.563310892080118,13,0.42634713433834,175,0.537247883956715,175,0.578623781676413,11,0.095390436876505,653,0.244795321637427,19,209.3,19
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-05}",0.472621832358674,43,0.549317708264524,169,0.420246492289592,191,0.534525880181858,193,0.566331384015595,91,0.101940144478844,623,0.22327485380117,39,190.9,39
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.0001}",0.471573099415205,47,0.554198303180039,73,0.431549368552875,121,0.546123702353776,95,0.569325536062378,59,0.104382524939801,561,0.209590643274854,77,179.2,77
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.001}",0.470011695906433,55,0.55879494969276,27,0.437409569366157,79,0.552339136139998,41,0.570994152046784,29,0.104981080151359,549,0.19859649122807,137,169.8,137
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-09}",0.320604288499025,293,0.362780362362858,537,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115259717922257,211,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-08}",0.416124756335283,211,0.467153382933568,273,0.231819943101563,297,0.368936502478183,281,0.496343079922027,213,0.100048159614723,645,0.214385964912281,55,183.3,55
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-07}",0.480592592592593,19,0.551804283510366,141,0.383989970086251,213,0.506511115255791,201,0.568592592592593,65,0.093856209150327,671,0.249122807017544,9,213,9
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-06}",0.487641325536062,9,0.563310892080118,13,0.42634713433834,175,0.537247883956715,175,0.578623781676413,11,0.095390436876505,653,0.244795321637427,19,209.3,19
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1e-05}",0.472621832358674,43,0.549317708264524,169,0.420246492289592,191,0.534525880181858,193,0.566331384015595,91,0.101940144478844,623,0.22327485380117,39,190.9,39
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.0001}",0.471573099415205,47,0.554198303180039,73,0.431549368552875,121,0.546123702353776,95,0.569325536062378,59,0.104382524939801,561,0.209590643274854,77,179.2,77
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.001}",0.470011695906433,55,0.55879494969276,27,0.437409569366157,79,0.552339136139998,41,0.570994152046784,29,0.104981080151359,549,0.19859649122807,137,169.8,137
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.01}",0.464062378167641,109,0.552970289257885,97,0.431083076818552,125,0.544063314860147,111,0.564393762183236,115,0.105331957344341,493,0.193567251461988,165,165.5,165
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 0.1}",0.412424951267056,225,0.477700705053626,215,0.256636865466564,259,0.406910570739949,229,0.49024171539961,227,0.103529411764706,571,0.208771929824561,81,178.5,81
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1.0}",0.320458089668616,505,0.362830153114088,299,0.042327419481104,421,0.19335204993463,409,0.387582846003899,505,0.115280357757138,173,0.154736842105263,465,132.3,465
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 10.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 100.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': None, 'classifier__decision_function_shape': 'ovr', 'classifier__gamma': 1000.0}",0.320604288499025,293,0.362792020065797,337,0.04206656645529,459,0.192910897145975,447,0.387680311890838,293,0.115252837977296,223,0.155087719298246,253,132.6,253
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-09}",0.220017543859649,607,0.31688329784472,631,0.146545687528132,377,0.26446496415389,373,0.312272904483431,613,0.188682490540076,57,0.012982456140351,569,11.1,569
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-08}",0.212345029239766,635,0.315354684067394,633,0.271464506212027,253,0.341896514018344,305,0.302884990253411,637,0.191324389404885,41,0.013099415204678,567,11.2,567
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-07}",0.355619883040936,287,0.470640500994652,265,0.392924192611036,209,0.491333872814975,223,0.46470955165692,285,0.141919504643963,137,0.08374269005848,533,71.6,533
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-06}",0.417423001949318,209,0.52902470945407,207,0.436860597275007,83,0.540154312409729,167,0.527692007797271,207,0.122703818369453,151,0.126783625730994,525,108.4,525
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 1e-05}",0.440992202729045,189,0.546222311333052,187,0.441277261752722,37,0.551806892595362,63,0.548865497076023,189,0.115452356381149,169,0.151929824561404,507,129.9,507
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.0001}",0.45829044834308,161,0.558029245056259,51,0.445492685889803,9,0.559290412070132,5,0.563918128654971,155,0.110588235294118,447,0.172865497076023,227,147.8,227
"{'classifier__C': 100000.0, 'classifier__class_weight': 'balanced', 'classifier__decision_function_shape': 'ovo', 'classifier__gamma': 0.001}",0.469424951267057,81,0.560810727505662,21,0.440080244405285,43,0.55511231434586,29,0.571528265107212,23,0.105098039215686,525,0.194502923976608,163,166.3,163
